,restaurant,restaurant_id,rating,text,time_created
2500,RibTown B.B.Q,ZFgPuBh0Ao4Z9vX7-z6-Cw,5,"Leftovers the next day heated up nicely. 
To get what you want you should preorder the day before as RibTown can sell out quickly. Having had the ribs and...",2020-05-24 20:31:15
2501,Rocco's Italian Market and Deli,QOzowGzDejfQ2N4Rvrp40Q,5,"Coming from the East Coast, it's been hard to find a legit Italian deli in Los Angeles. Thankfully Rocco's fits the bill. It serves mostly cold and hot...",2020-07-22 15:49:00
2502,Rocco's Italian Market and Deli,QOzowGzDejfQ2N4Rvrp40Q,5,"Picked up lunch here this weekend and already planning our next trip. SO yummy! In fact, I would say it is the best deli sandwich I've ever had. My family...",2020-11-15 17:46:56
2503,Rocco's Italian Market and Deli,QOzowGzDejfQ2N4Rvrp40Q,5,"Alright... I decided to run 4 miles to this deli today, so the expectations were fairly high. Indeed, it ended up being a wonderful reward at the end of a...",2020-11-17 18:19:27
2504,La Serenata de Garibaldi,64A2TOfFpzEjadKng6-iqg,5,Do not miss this one. This is some of the tastiest and refined Mexican cuisine I've ever tasted. I originally started coming here in the late 90s when they...,2020-12-06 09:28:01
2505,La Serenata de Garibaldi,64A2TOfFpzEjadKng6-iqg,5,"La Serenata is without a doubt my favorite spot for authentic, delicious, and reasonably-priced Mexican fare in Los Angeles. I've been following this...",2020-08-01 13:58:09
2506,La Serenata de Garibaldi,64A2TOfFpzEjadKng6-iqg,5,"This place is delicious.  It is a must for take out during Covid.  The food is not typically Mexican or latin food, it is much more flavorful.   It is hard...",2020-12-08 09:47:15
2507,Papa Jakes Sub Shop,5k77USD2KqLcfuZvwsBkfQ,5,"We ordered the mushroom Steak Sandwich  
And it was  really good with lots of great flavor. It is a bit pricey $15 for a 12 inch size. But at the end it is...",2019-01-21 16:41:52
2508,Papa Jakes Sub Shop,5k77USD2KqLcfuZvwsBkfQ,4,One of my favorite/go-to places for a steak sandwich. Probably one of the best fast and casual dining options at the Grove and Farmer's Market.,2019-08-20 19:16:45
2509,Papa Jakes Sub Shop,5k77USD2KqLcfuZvwsBkfQ,4,"Tucked in the back by the pizza place and the Louisiana creole restaurant, the sub shop looks pretty unassuming but the subs are great. My girlfriend and I...",2018-06-24 12:22:59
2510,Fabiolus Cucina,FwbZVfx2EBQ7aS090V6dzA,5,Definitely recommend coming to this place before leaving LA! During Covid they are taking precautions by taking your temperature prior entering and having...,2020-08-03 23:50:43
2511,Fabiolus Cucina,FwbZVfx2EBQ7aS090V6dzA,5,I went to this place during Covid. They have a nice outdoors seating decorated with beautiful plants. Staff is super friendly. I tried the truffle pizza and...,2020-07-26 21:04:57
2512,Fabiolus Cucina,FwbZVfx2EBQ7aS090V6dzA,5,"I've had a lot of lovely meals at Fabiolus, and this pre-Covid meal was no exception. Every dish was lovingly prepared and delicious. I'm looking forward to...",2020-07-11 17:06:49
2513,Sapp Coffee Shop,T5XzED-R0r9KJz74EcHUNg,5,My bf was looking on yelp/google and stumbled on this place and there were ALOT of reviews on it so he really wanted to try this place out. We came around...,2020-10-31 20:24:37
2514,Sapp Coffee Shop,T5XzED-R0r9KJz74EcHUNg,4,"During COVID Review: Open 8am-7:45pm
They have outdoor dining. CASH ONLY. 

This place is known for Jade Noodles, and Boat Noodles. Their longan juice is...",2020-10-25 12:40:51
2515,Sapp Coffee Shop,T5XzED-R0r9KJz74EcHUNg,4,"Did online takeout again, ready at the time indicated.

Thai Tea, still good. Tried other stuff this time, had the Pad Thai Pork - it's slightly spicy but...",2020-09-23 20:37:37
2516,Sushi Ippo,6KWWh5MEe0WePoUOd2sxxQ,4,Drove all the way to LA from OC just to try this place and a nearby dessert place. My friend told me about the sushi takeout combo and how it was such a...,2020-12-14 14:18:11
2517,Sushi Ippo,6KWWh5MEe0WePoUOd2sxxQ,5,"I can't wait until there's ayce again, but for now, I'll be visiting Sushi Ippo! I love the sushi sets that they are offering; it's a great bang for your...",2020-12-15 11:26:43
2518,Sushi Ippo,6KWWh5MEe0WePoUOd2sxxQ,4,"This place has the best deal! $24.99 for a huge platter of sushi (size B). Honestly, it's large enough to feed 2-3 people. The fish isn't the best quality,...",2020-12-09 17:30:50
2519,Noe Restaurant and Bar,vsVGA4-vCEHCBi6RUK_WFA,5,What a fun place to hang out! I really enjoyed everything here. The view was great. The service was amazing. The food was amazing.,2020-11-30 19:05:24
2520,Noe Restaurant and Bar,vsVGA4-vCEHCBi6RUK_WFA,3,Came here a few weeks ago and to be honest it was just ok. First of all it was confusing on how to get here and where to park and once you park where o walk...,2020-03-08 15:49:49
2521,Noe Restaurant and Bar,vsVGA4-vCEHCBi6RUK_WFA,4,Restaurants in hotels rarely close and this one is no exception-- they were open on thanksgiving and we went for dinner. It's a $65 three course meal. I...,2019-11-30 10:31:26
2522,Beignet Box,E9SlgKEJF7_uhmrfwKQOyg,5,"We came during this crazy pandemic and we were not disappointed. The Beignets were amazing!!!  It was a nice fluffy, crispy, semisweet treat.",2020-11-18 19:58:38
2523,Beignet Box,E9SlgKEJF7_uhmrfwKQOyg,5,"During this pandemic, picking up food outside, from a truck is about as LOW RISK and low contact as it gets, and so we have visited Beignet Box multiple...",2020-05-14 13:43:45
2524,Beignet Box,E9SlgKEJF7_uhmrfwKQOyg,5,Best pandemic treat I've had so far. I've been missing the beignets from Disneyland and these were even better! The service was great and the beignets...,2020-05-24 12:22:36
2525,Sea Dragon Chinese Restaurant,KgPICfpkOeM_o4MdqUGDwA,5,The flavors at Sea Dragon are authentic and portion sizes are generous. The lunch special available from 10:30am - 3:00pm is totally worth it. We were able...,2020-10-26 16:00:07
2526,Sea Dragon Chinese Restaurant,KgPICfpkOeM_o4MdqUGDwA,5,Oh man this food is good. Huge portions. Delicious flavors. Yum yum. Do yourself a favor and drop in for some take out!,2020-08-22 11:28:15
2527,Sea Dragon Chinese Restaurant,KgPICfpkOeM_o4MdqUGDwA,5,"My favorite Chinese joint!  I always order sweet and sour shrimp along with sweet and sour pork plus some egg rolls.  The portions are huge, the food is...",2020-09-12 16:48:51
2528,Meals by Genet,0mDwFahV2qgGYM2sL1m0Pw,5,"**REVIEW BASED ON PRE COVID 19 EXPERIENCE**

This is one of my good friend's favorite place to eat at and he really insisted that we give it a shot. It was...",2020-06-23 13:33:28
2529,Meals by Genet,0mDwFahV2qgGYM2sL1m0Pw,5,"Man oh man, this is one of my favorite places in Los Angeles. I've dined in and it's fab, but there's nothing like sitting on the couch and going nuts on a...",2020-06-05 11:29:21
2530,Meals by Genet,0mDwFahV2qgGYM2sL1m0Pw,5,"Somehow we never tried it before the Covid period, but we've since order twice and both times they did an incredible job of packaging the food, using safety...",2020-11-26 09:27:28
2531,Falafel Queen,5g_PY-1sE2hjcL4NRhjPbQ,5,"Ordered delivery while drunk, quick delivery but I fell asleep before I could eat it. The next day I tossed the falafel pita sammy into the microwave and it...",2020-11-20 10:40:56
2532,Falafel Queen,5g_PY-1sE2hjcL4NRhjPbQ,5,Great new neighborhood Mediterranean spot!  Very good food! Great falafel and beef shawarma. Very tasty rice and awesome hot sauce. SUPER AFFORDABLE!!! Glad...,2020-03-31 19:25:25
2533,Falafel Queen,5g_PY-1sE2hjcL4NRhjPbQ,5,"Wow!   Amazing!   Can't believe it took me so long to find this place!   

My only regret is that I can't think of anything more to write to recommend this...",2020-10-17 11:36:39
2534,Ocean Prime,O4h3UBSZG5oyB2QrOsrjjw,5,Impeccable service... they have mastered the customer Covid experience. From the arrival creating complete with social distancing party arrival precautions...,2020-11-22 22:52:47
2535,Ocean Prime,O4h3UBSZG5oyB2QrOsrjjw,5,Review during COVID-19 of august. My family and I were celebrating my bday so we decide to come here. They offer patio dine in. Dining in the patio was...,2020-09-12 16:45:23
2536,Ocean Prime,O4h3UBSZG5oyB2QrOsrjjw,5,"Amazing experience even during covid. Dishes was delicious,  big, unic, definitely love this place",2020-12-04 13:07:16
2537,Tut's Grill,PHIcRSvtB-NUoA_ouoC6Hg,5,"Love this place, food is delicious. They have family meal packs that has honestly been my pick up quarantine go to with the roomie. 

Their chicken and beef...",2020-08-16 12:28:35
2538,Tut's Grill,PHIcRSvtB-NUoA_ouoC6Hg,5,This place has outdoor seating available during Covid 19. The food is very flavorful I enjoyed every bite. They also have heat lamps at night.,2020-07-18 14:58:55
2539,Tut's Grill,PHIcRSvtB-NUoA_ouoC6Hg,5,"Amazing tasty food and decent portion sizes. We order from them at least twice a month. My favorite is their steak kabobs and tabbouleh, so delicious. I've...",2020-10-20 01:38:48
2540,Jook Hyang,8ewoDluFpb8kJ49s0-aQxQ,5,Ordered from here through Postmates during COVID. I got the abalone porridge and the chicken soup. Both were sooooo good and comforting and healing -...,2020-08-05 12:51:43
2541,Jook Hyang,8ewoDluFpb8kJ49s0-aQxQ,5,I went here several times during Covid for my grandmother's meals. Their jook are made with great ingredients and tasted very healthy and delicious.  I...,2020-10-24 16:44:48
2542,Jook Hyang,8ewoDluFpb8kJ49s0-aQxQ,5,"Becouse of Corona Virus . there is new menu. lunch box?? $9.99
i order beef lunch box.

The food here is amazing. Every free sidemenu, i got was soooooo good.",2020-03-18 12:31:40
2543,Palermo Italian Restaurant,gAb-NtuNbNG8p2dqUMQGjw,5,"(Took Out 04/10/19 WE @ 6:00pm): Just like a little piece of Italy in the middle of Los Feliz!

I've been a fan of Palermo Italian Restaurant (est. 1976)...",2020-11-12 12:36:16
2544,Palermo Italian Restaurant,gAb-NtuNbNG8p2dqUMQGjw,5,"25/200 Reviews challenge during Covid-19 2020. I think the Mayans got 2012 confused with 2020. 

Outdoor seating!

The service here is (5)***** stars all...",2020-08-30 01:39:16
2545,Palermo Italian Restaurant,gAb-NtuNbNG8p2dqUMQGjw,5,"Man, its hard to describe how good Palermo is. Their Pizza Rosa is out of this world. Honestly, it's better than pizza I've had in Italy, and definitely...",2020-09-21 22:06:34
2546,H Cafe,AX-hRDB8zpIHKMix9VqB8g,5,"The service definitely bumped up the rating to 5 stars. We were excited to try out a new place, and H cafe was a decent choice to make. The staff was great...",2020-10-18 21:47:36
2547,H Cafe,AX-hRDB8zpIHKMix9VqB8g,5,I've been coming to H cafe for the past few weeks as a recommendation from a neighbor. I have found my new favorite lunch spot! Right now they are only...,2020-05-20 11:07:18
2548,H Cafe,AX-hRDB8zpIHKMix9VqB8g,5,"I've found a new favorite brunch spot in LA!  Unfortunately they weren't able to sit us inside due to current pandemic, but their food was delish! We had...",2020-07-07 10:23:01
2549,Casa Sanchez,KW6SuvmXZOBJSvMDhk8KUw,5,Yallllllll. Because of covid I've been holding back on dining out. I moved to the mar vista area about 9 months ago and am now starting to find all my local...,2020-10-02 13:03:59
2550,Casa Sanchez,KW6SuvmXZOBJSvMDhk8KUw,5,I've spent a few New Year's celebrations here as well as birthdays. It's a beautiful restaurant. My friend and I decided to try it since they've reopened...,2020-08-19 18:27:31
2551,Casa Sanchez,KW6SuvmXZOBJSvMDhk8KUw,5,"This restaurant is really good. The food has a variety of choices. They kids meal is perfect! During this time of COVID, you can dine in the seating is...",2020-07-21 18:31:13
2552,Kitchen Sooda,6bqxHEgw3YFzfKqxYw6yaQ,5,"Kitchen Sooda provides outside seating so it was perfect to visit during the pandemic. We ordered several things to try, and all of them were super...",2020-11-11 12:46:05
2553,Kitchen Sooda,6bqxHEgw3YFzfKqxYw6yaQ,5,"I had Kitchen Sooda's mentaiko pasta and I can see why my friends told me this is one of the dishes they're known for. Creamy, salty, and yet not...",2020-10-09 15:08:00
2554,Kitchen Sooda,6bqxHEgw3YFzfKqxYw6yaQ,5,"*during pandemic* -Decided to dine upon initial opening for the day to avoid a long, treacherous wait. Ordered Booldak Chicken w/ Cheese, Raw Oysters, &...",2020-09-19 13:44:43
2555,Inko Nito,q-HKatFNDEG44ADvIOVd8g,5,"Must read. I tried these guys again before the lockdown and forgot to give a review. 

The first time I came here I was not that happy with things. I won't...",2020-06-21 23:20:53
2556,Inko Nito,q-HKatFNDEG44ADvIOVd8g,5,"My favorite restaurant set up! It has a cool modern vibe that revolves around a black stone theme. (honestly, what do I know about aesthetic labels?? But it...",2020-10-28 01:39:17
2557,Inko Nito,q-HKatFNDEG44ADvIOVd8g,5,I've been coming here for years and the food is always amazing!! The employees always remember their customers so I feel like part of their family lol They...,2020-05-22 20:21:46
2558,Bahay Kubo Restaurant,jsBYgXptlSR7L6yT-PWNyA,5,"One of the best Filipino restaurants in Los Angeles they always got there food served fresh throughout the day and my favorite one here is the beef steak,...",2020-11-13 18:52:42
2559,Bahay Kubo Restaurant,jsBYgXptlSR7L6yT-PWNyA,4,"Bahay Kubo.. Man, this restaurant has been around for decades. If you're seeking home cooked Filipino dishes, this is the place to go in the Historic...",2019-12-02 20:55:39
2560,Bahay Kubo Restaurant,jsBYgXptlSR7L6yT-PWNyA,1,The food here is drowning in oil. They use a lot of oil for every dishes. I get highblood pressure from eating their food. If you don't mind the oil in your...,2020-08-25 14:06:37
2561,La Noche Buena Restaurant,xY3GGdmvSFUIm-B_RFIjwQ,5,Came back to Olvera street for the first time since the whole pandemic started. We planned to eat at either El Paseo Inn or La Golondrina but they were...,2020-09-06 15:37:01
2562,La Noche Buena Restaurant,xY3GGdmvSFUIm-B_RFIjwQ,1,"Poor service.
Walked up and there was an open table.
Stood there for a few minutes and the server passed me by several times.

Was he busy? Yes.
Did he say...",2020-10-24 17:11:31
2563,La Noche Buena Restaurant,xY3GGdmvSFUIm-B_RFIjwQ,5,It was Sunday morning and we were hungry and craving Mexican for brunch. We rarely frequent Olvera St anymore so we figured to give this Historic area a...,2019-12-04 21:32:45
2564,Sonsonate Grill,jfF_kQ2RXoYYcVLkNzcrVQ,3,"The place has a big following but personally I was not satisfied with the service. 

The food is good, I had a squash with cheese pupusa - but they do run...",2017-10-22 19:46:05
2565,Sonsonate Grill,jfF_kQ2RXoYYcVLkNzcrVQ,2,"Pico de gallo no good 
2 stars Just because it taste alright!
Not worth $20 dollars.
Look at the beans in a a sauce container, and only 3 shrimps. Laughable",2020-09-04 16:05:55
2566,Sonsonate Grill,jfF_kQ2RXoYYcVLkNzcrVQ,2,The food is good the server is nice but the service is too slow. Maybe they need to hire more people or giving better training coz we ask for michelada and...,2020-08-08 18:34:25
